402,SenPatRoberts,After hearing the entire case presented I believe we ve heard all we need in this impeachment trial The job of the Senate is not to make up for the lack of investigation conducted by the House With what we have seen it is clear witness testimony is unnecessary,-0.09999999999999999,"['entire case', 'impeachment trial']"
403,SenPatRoberts,I m proud to have stood with as he signed the USMCA implementing legislation at the today The USMCA is a critical trade agreement and I am pleased it s finally been brought to fruition,0.325,"['usmca', 'usmca', 'critical trade agreement']"
404,SenPatRoberts,I am excited to be at the White House today for s signing of the USMCA Watch live below,0.17045454545454544,"['white house', 'usmca watch']"
405,SenateMajLdr,A majority of the U S Senate has determined that the numerous witnesses and 28 000 plus pages of documents already in evidence are sufficient to judge the House Managers accusations and end this impeachment trial My full statement,0.175,"['s senate', 'numerous witnesses', 'managers', 'impeachment trial', 'full statement']"
406,SenateMajLdr,75 years ago today the Allies liberated Auschwitz Birkenau We must never forget the 6 million Jewish people murdered by the Nazis and the horrors of the Holocaust And we must renew our resolve to confront anti Semitism wherever it takes root HolocaustRemembranceDay,0.0,"['auschwitz birkenau', 'jewish people', 'nazis', 'holocaust', 'semitism', 'holocaustremembranceday']"
407,SenateMajLdr, Today the Senate HELP and Foreign Relations Committees held an all senator briefing with top administration health officials,0.1875,"['help', 'top administration health officials']"
408,SenateMajLdr,It was great to meet and thank Kentuckians who traveled to Washington for the March for Life Washington needs your example and your advocacy more than ever Thank you for your moral courage My full statement,0.4125,"['kentuckians', 'washington', 'march', 'washington', 'thank', 'moral courage', 'full statement']"
409,SenateMajLdr,There were good reasons why all 100 senators agreed two decades ago that the Senate should not cross these bridges before we came to them We will not let the architects of the unfair House process convince the Senate to rewrite our rules just for President Trump,0.06666666666666665,"['good reasons', 'unfair house process', 'trump']"
410,RandPaul, One month away MAGA Doctrine makes the defense of the Trump presidency as one of the most successful in American his,0.4166666666666667,"['maga doctrine', 'trump']"
411,RandPaul,No one especially not John Bolton should be able to use their security clearance for profit I say revoke his clearance now,0.25,"['john bolton', 'security clearance']"
412,RandPaul,I wish the United Kingdom all the best as it gains back sovereignty independence and liberty I very much look forward to working with you to strengthen our ties for the benefit of all our people Farage,0.42,"['kingdom', 'sovereignty independence', 'farage']"
413,RandPaul, Congrats on brexit Farage liberty photo s office 2016,0.0,"['congrats', 'farage', 'liberty photo s office']"
414,RandPaul, On impeachment says election chaos is goal of Democrats they hate the president so much,-0.30000000000000004,['election chaos']
415,SenBillCassidy,I had a great time meeting with high school students from across Louisiana participating in DC each one has a bright future ahead and I have no doubt one of them will succeed me one day,0.41500000000000004,"['great time meeting', 'high school students', 'louisiana', 'dc', 'bright future']"
416,SenBillCassidy,Yesterday I joined to talk about impeachment and what s next This is almost over We can then go back to doing the people s business,0.0,"['yesterday', 'people s business']"
417,SenBillCassidy, CENLA LIFE MARCH Hundreds are walking from LC to the Alexandria Amphitheater marching for life,0.0,"['cenla life march hundreds', 'lc', 'alexandria amphitheater']"
418,SenBillCassidy,Nancy Pelosi is accusing the Senate of not being fair because we refused to do her work for her The truth is the House did a lazy job slapping a case together That s on them It s not on us to keep playing her political games,0.15,"['nancy pelosi', 'lazy job', 'political games']"
419,SenBillCassidy,I enjoyed meeting with the delegation of Louisiana District Attorneys this past week They re doing terrific work back home to uphold justice,0.0625,"['louisiana', 'district attorneys', 'past week', 'terrific work']"
420,SenJohnKennedy,Reports of Bolton s book don t answer the question Why did POTUS ask for an investigation The Ukrainian government has been organically amp historically corrupt amp Hunter Biden s windfall from Burisma told the world America s foreign policy can bought like a sack of potatoes,-0.3125,"['bolton', 's book don t', 'potus', 'ukrainian', 'corrupt amp', 'hunter biden', 's windfall', 'burisma', 'america', 'foreign policy']"
421,SenJohnKennedy,Promise kept Today officially signed the historic USMCA deal into law This trade deal is a massive win for Louisiana farmers and small businesses,0.1375,"['promise', 'usmca', 'louisiana', 'small businesses']"
422,SenJohnKennedy,Iran s Ahmad Hamzeh is taking up Soleimani s mantle America should answer his threats against our president and citizens by adding him to the Specially Designated Nationals and Blocked Persons list We aren t buying the poison Hamzeh s selling,0.35714285714285715,"['iran', 'ahmad hamzeh', 'soleimani', 's mantle', 'america', 'specially designated nationals', 'blocked', 'persons list', 'aren t buying', 'hamzeh']"
423,SenJohnKennedy,Money generated by the public auction of C Band spectrum should go to American priorities not bailing out foreign companies The SMART Act will help shrink the national debt and get broadband to rural communities still handcuffed to dial up internet,0.017857142857142856,"['public auction', 'c band spectrum', 'american priorities', 'foreign companies', 'smart', 'national debt', 'rural communities']"
424,SenJohnKennedy,Last year I called on to help Americans redeem 26B in unclaimed savings bonds including about 337M owed to Louisianians The dept has now relaunched Treasury Hunt so people can find and invest their hard earned money,-0.14583333333333334,"['redeem 26b', 'savings bonds', 'louisianians', 'hunt']"
425,SenMarkey,Closing this TD Bank branch would have deprived more than 3 000 residents of a low income neighborhood of accessible banking No one should be forced to walk miles to cash a check I m glad the Mason Square community was heard amp this branch will stay open,0.17916666666666667,"['closing', 'td', 'low income neighborhood', 'mason', 'square community']"
426,SenMarkey,All those who voted against witnesses and documents in Trump s impeachment trial are complicit in a cover up A trial is a quest for the truth But by not pursuing all the evidence Senate Republicans have told the American people that the truth does not matter,0.0,"['trump', 's impeachment trial', 'evidence senate', 'american people']"
427,SenMarkey,When Ebola threatened global health President Obama appointed a biothreats czar one person empowered to coordinate a government wide response We need the same for the coronavirus I m calling for Trump to immediately appoint a global health chief,-0.025,"['ebola', 'global health president', 'obama', 'biothreats czar', 'wide response', 'trump', 'global health chief']"
428,SenMarkey,But far too many families are still affected by this pernicious disease we must continue to invest in efforts to treat and care for people with opioid and other substance use disorders,0.15833333333333333,"['pernicious disease', 'substance use disorders']"
429,SenMarkey,I m encouraged by new data that suggest that fatal opioid overdoses are declining which is only possible because federal state and community partners have come together to provide resources to help people struggling with opioid use disorder,0.04545454545454545,"['new data', 'fatal opioid overdoses', 'federal state', 'community partners', 'opioid use disorder']"
430,SenWarren,This BlackHistoryMonth we celebrate the many contributions that Black Americans in MA amp across the country have made amp fought for amp we will never forget the lessons we must learn from these powerfully important stories in our country s history,0.24444444444444446,"['blackhistorymonth', 'black', 'ma', 'important stories', 'country s history']"
431,SenWarren,I struggled to find affordable child care for my own kids and it s a zillion times harder for parents today That s why I ve got a UniversalChildCare bill to make child care free for millions of families,0.3,"['affordable child care', 'own kids', 'zillion times', 'universalchildcare', 'child care']"
432,SenWarren,Washington works great for the rich amp the powerful it s just not working for everyone else That s why I introduced the most ambitious anti corruption legislation since Watergate to make our government work for the people EndCorruptionNow,0.445,"['rich amp', 'corruption legislation', 'watergate', 'government work', 'endcorruptionnow']"
433,SenWarren,The federal govt already contracts to develop drugs for national security emergencies I ve got a bill to let manufacture generic drugs like insulin to help address shortages increase competition amp lower prices,0.0,"['federal govt', 'national security emergencies', 'manufacture generic drugs', 'address shortages increase competition amp']"
434,SenWarren,Washington is deeply broken but sometimes we can still work together to get things done That s how amp I passed a bill to let hearing aids be sold over the counter amp help millions of Americans with hearing loss,-0.4,"['hearing aids', 'counter amp']"
435,SenatorCardin,An incredible athlete Baltimore,0.9,"['incredible athlete', 'baltimore']"
436,SenatorCardin, Yesterday was more about the misconduct of the Senate than the misconduct of the President Democratic tells,0.5,['yesterday']
437,SenatorCardin,I m disappointed that Republicans have voted against impartial justice and against the pursuit of the truth Without relevant witnesses and documents this trial is neither fair nor complete and sets a dangerous precedent for the future A sad moment in history,-0.09285714285714286,"['impartial justice', 'relevant witnesses', 'dangerous precedent', 'sad moment']"
438,SenatorCardin, If in fact we do have a not guilty finding it is going to be questioned as to whether it is a legitimate finding with,0.25,[]
439,SenatorCardin,1 2 million Marylanders low income families kids veterans amp people with disabilities rely on Medicaid to get the care they need Turning Medicaid into a block grant threatens health benefits amp furthers agenda to sabotage care for those who need it most ProtectOurCare,0.25,"['marylanders', 'low income families kids veterans amp people', 'medicaid', 'turning medicaid', 'block grant threatens health benefits amp furthers agenda', 'sabotage care', 'protectourcare']"
440,ChrisVanHollen,I m thrilled that Col McGee s extraordinary service is being honored before the nation during the SuperBowl and proud that our bill will soon give him an honorary promotion to Brigadier General,0.44583333333333336,"['col mcgee', 'extraordinary service', 'superbowl', 'honorary promotion', 'brigadier']"
441,ChrisVanHollen,John the Chief Justice did not decline You voted to block my proposal Why are you and Trump so afraid to allow an impartial judge to decide on requests for witnesses and documents That s how we conduct FAIR trials in America,0.04999999999999999,"['john', 'trump', 'impartial judge', 'fair', 'america']"
442,ChrisVanHollen, We forced a fourth vote on s amendment to require Chief Justice Roberts to rule on motions to subpoena witn,-0.15000000000000002,"['s amendment', 'chief justice', 'roberts', 'subpoena witn']"
443,ChrisVanHollen, Senate Democrats forced a fourth vote on s amendment to require Chief Justice Roberts to rule on motions to,-0.15000000000000002,"['s amendment', 'chief justice', 'roberts']"
444,ChrisVanHollen,Under the Senate rules we can direct the Chief Justice to make the initial determination on witnesses and documents Furthermore the Constitution gives us the sole Power to try all Impeachments By opposing my amendment Republicans have shown they don t want a fair trial,0.19999999999999998,"['senate rules', 'initial determination', 'furthermore', 'power', 'impeachments', 'don t', 'fair trial']"
445,SenatorCollins,I will vote in support of the motion to allow witnesses and documents to be subpoenaed My full statement,0.35,['full statement']
446,SenatorCollins,My statement on Bolton developments,0.0,['bolton']
447,SenatorCollins,My statement on the start of the impeachment trial,0.0,['impeachment trial']
448,SenatorCollins,Dr King dedicated his life to fighting the evils of racism and segregation amp overcoming the forces of hatred intolerance amp violence We owe him a great debt for his courageous efforts that helped to transform our society,0.8,"['dr', 'segregation amp', 'intolerance amp violence', 'great debt', 'courageous efforts']"
449,SenatorCollins,Today I visited his memorial to contemplate his powerful legacy amp profound words that inspired our nation amp changed history I also spoke with Harry Johnson who led the effort to create the monument amp met many other visitors who were there to pay their respects to Dr King,0.18958333333333333,"['powerful legacy amp', 'profound words', 'nation amp', 'harry johnson', 'monument amp', 'dr']"
450,SenAngusKing,Maine people sent me to Washington to speak on their behalf but in order to do that I need to listen Today I had that opportunity I m grateful to everyone who came out to share their views on the impeachment trial and will carry their thoughts with me back to Washington,0.0,"['maine', 'washington', 'impeachment trial', 'washington']"
451,SenAngusKing,For the past several weeks I have been listening intently to the arguments presented during the impeachment trial now I want to hear from Maine people directly on their perceptions of the case Hope to see you there,-0.049999999999999996,"['impeachment trial', 'maine', 'hope']"
452,SenAngusKing,Tomorrow at 2 p m I will be holding a listening session at Bowdoin College and invite Maine people to share their thoughts on the ongoing impeachment proceedings The event will be held in the Kresge Auditorium in the Visual Arts Center 239 Maine Street Brunswick Maine,-0.05,"['tomorrow', 'p m', 'bowdoin', 'maine', 'impeachment proceedings', 'kresge', 'visual', 'maine', 'brunswick maine']"
453,SenAngusKing,Washington sunrise Yesterday was the most disappointing and dispiriting day since I started this job 7 years ago The truth will surely come out probably sooner rather than later and at that moment each of us will be answerable to History,0.1,"['yesterday', 'history']"
454,SenAngusKing,The Senate s decision to ignore witnesses is nothing less than an abdication of our responsibilities an asterisk on these proceedings and a stain on our institution My full statement on this misguided vote,0.09166666666666666,"['senate s decision', 'ignore witnesses', 'full statement']"
455,SenGaryPeters,I ve cosponsored bipartisan legislation to ensure female servicemembers have adequate body armor that can help them complete their missions safely and effectively,0.30666666666666664,"['bipartisan legislation', 'ensure female servicemembers', 'adequate body armor']"
456,SenGaryPeters,Canada won t store a nuclear waste site near Lake Huron It s a win for our economy the GreatLakes and the 40 million people who rely on them for drinking water But this isn t over I ll keep fighting against nuclear waste stored near our Great Lakes,0.2333333333333333,"['canada', 't store', 'nuclear waste site', 'huron', 'greatlakes', 'isn t', 'nuclear waste', 'lakes']"
457,SenGaryPeters,As we commemorate BlackHistoryMonth we celebrate the generations of African American leaders who shaped our shared history Whether it s access to ballot box or expanding access to quality education we must work to build an environment where everyone can fulfill their dreams,0.0,"['blackhistorymonth', 'african american leaders', 'whether', 's access', 'ballot box', 'quality education']"
458,SenGaryPeters,Blue Star Mothers represent an unwavering pillar of support for each other and for our brave men and women in uniform Proud the Senate passed my resolution designating today as Blue Star Mothers Day We thank them today and every day for their service amp sacrifice,0.29500000000000004,"['blue star', 'mothers', 'brave men', 'proud', 'blue star', 'mothers', 'service amp sacrifice']"
459,SenGaryPeters,Today I spoke with Barrett on progress towards bringing the F 35 mission to Selfridge I ll continue working with the Secretary on this issue amp pressing the Air Force amp President Trump to follow through on bringing the F 35 to Selfridge,0.0,"['barrett', 'selfridge', 'issue amp', 'air force amp president', 'trump', 'selfridge']"
460,SenStabenow,The fight to protect our Lakes isn t over though You can count on me to keep leading the effort to oppose ANY attempt to store dangerous nuclear waste near our Great Lakes,0.024999999999999994,"['lakes', 'isn t', 'any', 'dangerous nuclear waste', 'lakes']"
461,SenStabenow,This is good news Our Canadian neighbors have stopped a plan to store millions of gallons of nuclear waste near Lake Huron This plan was dangerous for Michigan s economy and our way of life,0.0,"['good news', 'canadian neighbors', 'store millions', 'nuclear waste', 'huron', 'michigan', 's economy']"
462,SenStabenow,A fair trial requires all relevant witnesses and evidence If President Trump s staff has evidence of his innocence he would have insisted that we hear from them as we should Senate Republicans have once again voted to hide the truth about the President s actions,0.55,"['fair trial', 'relevant witnesses', 'trump', 's staff', 'president s actions']"
463,SenStabenow,Healthy Michigan provides critical care to nearly 700 000 Michiganders It Saves Lives Cutting Medicaid just a WEEK after putting Social Security and Medicare on the chopping block is dangerous and irresponsible,-0.09444444444444444,"['healthy michigan', 'critical care', 'michiganders', 'saves', 'medicaid', 'week', 'social security', 'medicare']"
464,SenStabenow, Question from and How valuable would a public announcement of an investigat,0.0,['public announcement']
465,SenAmyKlobuchar,Icebreaking capacity in the Great Lakes supports more than 90mil tons of cargo a yr A study found that in the 18 19 ice season businesses depending on the Great Lakes maritime industry lost over 1billion b c of delays caused by inadequate icebreaking,0.7000000000000001,"['icebreaking', 'lakes', '90mil tons', 'ice season businesses', 'lakes', 'maritime industry', '1billion b c']"
466,SenAmyKlobuchar,Hate should have no place in our country and we must do all we can to put an end to attacks motivated by prejudice AK,-0.8,"['hate', 'ak']"
467,SenAmyKlobuchar,Ensuring that families health care providers and local and state health departments across the country are prepared to detect prevent and treat the coronavirus must be our top priority AK,0.25,"['ensuring', 'families health care providers', 'state health departments', 'top priority', 'ak']"
468,SenAmyKlobuchar,This bill wld help ensure that we remove barriers to voting for citizens with disabilities the elderly Native Americans amp those with limited English proficiency Our democracy works best when all citizens can make their voices heard at the ballot box AK,0.30952380952380953,"['bill wld', 'native', 'english', 'ballot box', 'ak']"
469,SenAmyKlobuchar,Report from on health privacy concerns w mobile apps collecting amp selling sensitive health data Sen Klobuchar s bill w wld protect consumers amp ensure they can access change amp delete health info collected by mobile tech,0.1,"['health privacy', 'mobile apps', 'sensitive health data', 'sen klobuchar', 's bill w wld', 'consumers amp ensure', 'amp delete health info', 'mobile tech']"
470,SenTinaSmith,3 3 I m hearing reports that we will reconvene the trial on Monday morning I ll be glad to be home with my family,0.5,['m hearing reports']
471,SenTinaSmith,2 3 I just got a text from my almost 90 year old dad who wanted to know whether Cipollone was still sitting at the White House Counsel s table now that we know he s a fact witness Good question Dad,0.26666666666666666,"['old dad', 'cipollone', 'white house', 'counsel', 's table', 'good question', 'dad']"
472,SenTinaSmith,1 3 Day 10 which has been more waiting than working It s been a bad night for democracy Large majorities of Americans will be asking what kind of a trial was that with no witnesses,0.1535714285714286,"['bad night', 'large']"
473,SenTinaSmith,Sad moment for our country to see the United States Senate reject bipartisan precedent and block witnesses in this trial,-0.5,"['sad', 'senate reject', 'bipartisan precedent', 'block witnesses']"
474,SenTinaSmith,There are folks who work in the Capitol that might not be famous but they make this place work police stenographers elevator operators food service workers ushers floor staff amp others They ve been working 11 days amp counting on their feet If you get a chance thank them,0.5,"['place work police stenographers elevator operators food service workers ushers floor staff amp others', 'days amp']"
475,RoyBlunt,It s our time let s go SBLIV,0.0,['sbliv']
476,RoyBlunt,Who s going to win SBLIV,0.8,"['who', 'sbliv']"
477,RoyBlunt,50 years ago when the last played in the Super Bowl lifelong Chiefs fan Colonel Edward Hubbard was in a Vietnam POW camp Today he s in Miami,0.07777777777777777,"['bowl lifelong', 'chiefs', 'colonel edward hubbard', 'vietnam pow', 'miami']"
478,RoyBlunt,Scott Hays a fifth generation Missouri farmer was there to witness signing USMCA,0.0,"['scott hays', 'missouri', 'usmca']"
479,RoyBlunt,USMCA will modernize trade rules between the U S and Missouri s top two agricultural trading partners but the real importance is the signal it sends to other nations,0.19166666666666665,"['usmca', 'modernize trade rules', 'missouri', 'real importance']"
480,SenHawleyPress, Last week I asked federal health amp security officials about travel to amp from China given coronavirus With worsening condi,0.0,"['federal health amp security officials', 'china']"
481,SenHawleyPress,They don t like the president They ve never liked the president They wanted to impeach him from day one They were hellbent on doing it And now oops they accidentally did it and they can t prove a case because there isn t a case,-0.3,"['don t', 'isn t']"
482,SenHawleyPress,It is time to bring this to an end We ve heard the evidence They don t have a case Let s vote,0.0,"['don t', 's vote']"
483,SenHawleyPress,Senator Hawley has a lot of questions after days of argument and rebuttal in the impeachment trial To start why did Schiff lie about his contact with the whistleblower,0.0,"['hawley', 'impeachment trial', 'schiff']"
484,SenHawleyPress, Why did Schiff lie about his contact with the whistleblower Senators will be submitting written questions to the impe,0.0,['schiff']
485,SenHydeSmith,Another reminder of MS aircraft manufacturing supporting defense and homeland security missions We continued support for aircraft procurement with FY2020 appropriations,0.25,"['ms', 'homeland security missions', 'aircraft procurement', 'fy2020']"
486,SenHydeSmith,Regret missing this exciting development but congratulations on completion of the GTR Airport terminal,0.04999999999999999,"['regret', 'exciting development', 'gtr', 'airport terminal']"
487,SenHydeSmith,I hope our youth veterans and military personnel will take advantage of the new special duck hunting day set for next Saturday Feb 8,0.09837662337662337,"['youth veterans', 'military personnel', 'new special duck', 'feb']"
488,SenHydeSmith,Good luck to MS hunters on the last day of duck season I m happy MS took advantage of the new law extending the federal duck season to Jan 31 my first bill introduced as a US Senator Hunters would ve hung up their waders last Sunday under the old law,0.2837662337662338,"['good luck', 'ms', 'duck season', 'ms', 'new law', 'federal duck season', 'jan', 'us senator', 'hunters', 'old law']"
489,SenHydeSmith,As NationalBloodDonorMonth comes to an end let s remember there s an ongoing need for blood donations throughout the year Visit to see how you can help,0.0,"['nationalblooddonormonth', 'blood donations', 'visit']"
490,SenatorWicker,Americans are on track to consume a record breaking 1 4 billion chicken wings this weekend for the Super Bowl Many of these wings will be sourced from the hard working poultry producers right here in the great State of Mississippi SuperBowlLIV ChickenFacts,0.1712301587301587,"['chicken wings', 'poultry producers', 'great state', 'mississippi superbowlliv chickenfacts']"
491,SenatorWicker,Here is the moment I voted to conclude the Senate impeachment trial of President and move to closing arguments We have heard from both sides through a fair process It is now time to conclude this trial and get back to work for the American people,0.2333333333333333,"['senate impeachment trial', 'fair process', 'american people']"
492,SenatorWicker,Today voted to conclude the Senate impeachment trial of President and move to closing arguments The articles of impeachment passed by the House do not allege a crime or any offense that warrants the removal of a duly elected president,0.0,['senate impeachment trial']
493,SenatorWicker, Votes to Conclude ImpeachmentTrial,0.0,"['votes', 'conclude impeachmenttrial']"
494,SenatorWicker,If the precedent is established that a president can be removed on the basis of such vague and recurring and open ended and targeted terms as abuse of power this would just be the beginning of a recurring weaponization of impeachment Prof Alan Dershowitz,-0.16666666666666666,"['such vague', 'prof alan dershowitz']"
495,repdonyoung, Thanks for your support A proud day for our Navy and our Nation,0.5,"['thanks', 'proud day', 'nation']"
496,repdonyoung,On Martin Luther King Jr Day we celebrate the life and work of Dr King His fight for civil rights changed history and our nation will forever owe him a debt of gratitude May we honor his legacy by always standing up for what is right MLKDay MLK,0.2857142857142857,"['martin luther king jr', 'dr', 'civil rights', 'may', 'mlkday mlk']"
497,repdonyoung,Read more about this American hero CVN81,0.25,"['read', 'american hero', 'cvn81']"
498,repdonyoung,He may not have known it at the time but his incredible story helped further the cause of civil rights and secured him a well deserved place in American history May God bless the future sailors of the USS Doris Miller CVN 81,0.225,"['incredible story', 'civil rights', 'american history', 'may god', 'future sailors', 'uss doris miller cvn']"
499,repdonyoung,His actions that day not only helped save lives they also earned him commendation from Secretary of the Navy Frank Knox and the Navy Cross which was presented to him personally by Admiral Chester Nimitz commander of the Pacific Fleet,0.0,"['frank knox', 'navy cross', 'admiral chester nimitz', 'fleet']"
500,RepByrne,The Senate finally has voted to move forward with their impeachment trial without reopening the House investigation We have all the facts needed to know there was no impeachable offense by It s time to end this sham,-0.1,"['impeachment trial', 'house investigation', 'impeachable offense', 's time']"
501,RepByrne,I m proud to have worked with to introduce the Education Freedom Scholarships and Opportunity Act We now have over 100 cosponsors in the House EducationFreedom now,0.8,"['education freedom', 'scholarships', 'opportunity', 'educationfreedom']"
502,RepByrne,It s time for the Senate to vote Don t let them call witnesses Don t let them adjourn Don t compromise Keep fighting until Schumer gives up It s time for to be acquitted on both of these outrageous articles TODAY,-1.0,"['s time', 'don', 'don', 'don', 't compromise', 'keep', 'schumer', 's time', 'outrageous articles', 'today']"
503,RepByrne,With 102 state championships St Paul s track and field coach Jim Tate s illustrious record is unlikely to ever be matched But his true legacy will be the impact he made on the thousands of young men and women he coached Thank you and Godspeed in your retirement Coach Tate,-0.016666666666666673,"['state championships', 'st paul', 's track', 'field coach', 'jim tate', 's illustrious record', 'true legacy', 'young men', 'thank', 'godspeed', 'retirement coach', 'tate']"
504,RepByrne,China has a history of repression censorship internet control amp propaganda amp we can t trust the info their gov t is providing on the coronavirus Read my letter calling for a temporary ban on commercial travel to China here We must keep Americans safe,0.13333333333333333,"['china', 'repression censorship internet control amp propaganda amp', 't trust', 'gov t', 'read', 'temporary ban', 'commercial travel', 'china']"
505,RepMarthaRoby,Together with local public amp private partners these investments will be used to create jobs advance innovation amp strengthen our economy openforbusiness,0.0,"['together', 'local public amp', 'private partners', 'innovation amp', 'economy openforbusiness']"
506,RepMarthaRoby,GREAT NEWS for Alabama The Economic Development Administration has awarded both the Southeast amp the Central Alabama Regional Planning amp Development Commission grants worth 210 000 each,0.325,"['great news', 'alabama', 'economic development administration', 'southeast amp', 'alabama', 'amp development commission grants worth']"
507,RepMarthaRoby,Had a great time visiting with students from yesterday during their annual trip to Washington Thanks for taking the time come by amp talk with me,0.5,"['great time', 'annual trip', 'washington thanks', 'amp talk']"
508,RepMarthaRoby,As we celebrate SchoolChoiceWeek across the state amp nation it s critical to remember how important it is for all America s children to have the opportunity to receive an education that best fits their needs For a list of events in Alabama click here,0.4666666666666666,"['schoolchoiceweek', 'state amp nation', 'america', 's children', 'alabama']"
509,RepMarthaRoby,Today I attended a House Member s briefing on the Coronavirus outbreak It s extremely important we all take proper precautions to stay healthy amp well especially as we are in the midst of flu season Click below for more information amp best practices from,0.39999999999999997,"['member', 'coronavirus', 'proper precautions', 'healthy amp', 'flu season', 'click', 'information amp']"
510,RepMikeRogersAL,Today s firstresponderfriday features the Leesburg Fire Department AL03,0.0,"['s firstresponderfriday', 'leesburg', 'fire department', 'al03']"
511,RepMikeRogersAL,My district staffer Lee attended the Alexander City Chamber of Commerce Annual Meeting this week Looks like it was a great event at The Mill Two Eighty AL03,0.8,"['district staffer', 'lee', 'alexander', 'city chamber', 'annual meeting', 'looks', 'great event', 'eighty al03']"
512,RepMikeRogersAL,Congratulations to my friend Nathan Hill on being named The Anniston Star s 2020 Citizen of the Year Thanks for all you do for Calhoun County AL03,0.2,"['congratulations', 'nathan', 'anniston', 'star s', 'citizen', 'thanks', 'calhoun', 'al03']"
513,RepMikeRogersAL, Dems more concerned with scoring political points against President Trump than protecting American lives By,0.16666666666666666,"['dems', 'political points', 'trump', 'american lives']"
514,RepMikeRogersAL,Excited to see this becoming a reality,0.4125,['excited']
515,Robert_Aderholt,Where was the outrage when this impeachment process began and Democrats would not allow Republicans to call witnesses The commentators were silent then Nothing to see here move along But now a lack of witnesses is a perfidy,0.0,['impeachment process']
516,Robert_Aderholt,It s great to see how the continues to build a presence in Alabama Thousands of FBI jobs are coming to North Alabama and now an expanded mission with,0.8,"['alabama', 'fbi jobs', 'alabama']"
517,Robert_Aderholt, Watch a spacecraft leave the Station More than two months after delivering tons of supplies amp Research experimen,0.5,"['watch', 'supplies amp research experimen']"
518,Robert_Aderholt, The first test in the Green Run series of the Artemis I SLS Core Stage COMPLETE Data from this moda,0.049999999999999996,"['run', 'artemis', 'sls core', 'complete data']"
519,Robert_Aderholt,Thank you to for signing an Executive Order on Combating Human Trafficking and Online Child Exploitation in the U S at today s Summit at the White House Modern day slavery in all its forms both here at home amp around the world must be confronted and stopped,0.06666666666666667,"['thank', 'executive order', 'combating', 'trafficking', 'online child exploitation', 'summit', 'white house', 'modern day slavery']"
520,RepMoBrooks, Dale and Congressman Mo Brooks discuss the impeachment of Donald Trump 1 31 20 via,0.0,"['dale', 'mo brooks', 'donald trump']"
521,RepMoBrooks, The act includes an amendment authored by Brooks to ensure competition and flexibility for NASA s choosing an integrated cr,0.0,"['brooks', 'ensure competition', 'nasa']"
522,RepMoBrooks, affirms America s need to maintain technological superiority as China advances By,0.0,"['america', 's need', 'technological superiority', 'china']"
523,RepMoBrooks,5 of 5 CBO USA debt report cont Mo Cause 2 Americans who vote for Santa Claus Who doesn t want free stuff rather than the Grinch without understanding that the candidate in the Santa Claus costume is really the devil in disguise,0.30000000000000004,"['cbo usa', 'debt report cont', 'mo cause', 'santa claus who', 'doesn t', 'free stuff', 'grinch', 'santa claus']"
524,RepMoBrooks,4 of 5 CBO USA debt report cont Mo Cause 1 Special interest groups that feed off welfare amp subsidies amp threaten spineless politicians with defeat if they don t spend money we don t have have to borrow to get and can t afford to pay back,0.17857142857142858,"['cbo usa', 'debt report cont', 'mo cause', 'special interest groups', 'welfare amp subsidies amp', 'spineless politicians', 'don t', 'don t']"
525,USRepGaryPalmer,has taken a bold step to grant states the flexibility needed to better manage their Medicaid program This is a welcome change for states that want to innovate amp improve outcomes while protecting taxpayers Thanks for your leadership,0.4583333333333333,"['bold step', 'medicaid', 'innovate amp', 'thanks']"
526,USRepGaryPalmer,Needless to say these measures would endanger Americans And by putting them into a bill originally designed to honor WWII vets Democrats have insulted the sacrifices they made to keep our country safe HR550 AUMF,0.125,"['needless', 'wwii', 'hr550 aumf']"
527,USRepGaryPalmer,In doing this they stripped the minority of its ability to debate and amend the bill If enacted these amendments would tie the President s hands when it comes to defending our homeland from Iran and its proxies in times of conflict,0.0,"['president s hands', 'iran']"
528,USRepGaryPalmer,Today the House voted on HR550 The full title of the bill is the Merchant Mariners of World War II Congressional Gold Medal Act That might sound like a nice effort to honor WWII vets but Democrats gutted the bill and added amendments with grave consequences,0.45,"['hr550', 'full title', 'merchant mariners', 'world war', 'ii', 'medal', 'nice effort', 'wwii', 'grave consequences']"
529,USRepGaryPalmer,Instead of deliberately debating constitutional war powers Democrats continue to play games at the expense of our veterans HR550 AUMF,0.0,"['constitutional war powers', 'hr550 aumf']"
530,RepTerriSewell,Today in BlackHistoryMonth I m recognizing lead singer amp songwriter for the Alabama Shakes Brittney Howard from Athens AL Her extraordinary talent as a musician has earned her four Grammy awards Listen to the Grammy award winning Don t Wanna Fight,0.41666666666666663,"['blackhistorymonth', 'lead singer amp songwriter', 'alabama shakes brittney howard', 'athens al', 'extraordinary talent', 'grammy', 'listen', 'grammy', 'don', 'wan', 'fight']"
531,RepTerriSewell,First up is Vivian Malone who defied the odds to become the first African American to graduate from the University of Alabama Malone noted for her determination and academic achievement later joined the civil rights division of the U S Department of Justice BlackHistoryMonth,0.08333333333333333,"['vivian malone', 'african', 'alabama malone', 'academic achievement', 'civil rights division', 's department', 'blackhistorymonth']"
